 ************************************************************************************************************************************
************************************************************************************************************************************
************************************************************************************************************************************
****************                                                                                                    ****************
****************          *  Ab initio dipole moment parameters of NH3 describing the projection                    ****************
****************          *  of the dipole moment on the three N-H_i molecular bonds                                ****************
****************          *  see J.Chem.Phys. 122, 104317 (2005).                                                   ****************
****************          *  N atom is at the center of coordinates, its coordinates are not given.                 ****************
****************                                                                                                    ****************
************************************************************************************************************************************
************************************************************************************************************************************
************************************************************************************************************************************

        0. <= Molecular charge is 


 Dipole moment expansion coefficients:
  0.850000  1.200000  1.200000   80.0000   80.0000  116.0000    0.87549535    0.97711991    1.34691478
  0.850000  1.200000  1.200000  112.0000  112.0000  112.0000    0.23553810    0.39816297    0.39816297
  0.850000  1.200000  1.200000  108.0000  112.0000  112.0000    0.26605654    0.46718353    0.46718353
  0.850000  1.200000  1.200000  104.0000  112.0000  112.0000    0.29421876    0.53642084    0.53642084
  0.850000  1.200000  1.200000  100.0000  112.0000  112.0000    0.32000067    0.60571376    0.60571376
  0.850000  1.200000  1.200000   90.0000  112.0000  112.0000    0.37415235    0.77848901    0.77848901
  0.850000  1.200000  1.200000   80.0000  112.0000  112.0000    0.41399166    0.94978498    0.94978498
  0.850000  1.200000  1.200000  108.0000  108.0000  112.0000    0.35868635    0.48996966    0.50629238
  0.850000  1.200000  1.200000  104.0000  108.0000  112.0000    0.38459166    0.55724202    0.57620407
  0.850000  1.200000  1.200000  100.0000  108.0000  112.0000    0.40825516    0.62460883    0.64618653
  0.850000  1.200000  1.200000   90.0000  108.0000  112.0000    0.45778244    0.79275875    0.82078325
  0.850000  1.200000  1.200000   80.0000  108.0000  112.0000    0.49400436    0.95970635    0.99409920
  0.850000  1.200000  1.200000  104.0000  104.0000  112.0000    0.47193771    0.57684705    0.61778485
  0.850000  1.200000  1.200000  100.0000  104.0000  112.0000    0.49346171    0.64239580    0.68843783
  0.850000  1.200000  1.200000   90.0000  104.0000  112.0000    0.53831931    0.80619228    0.86480913
  0.850000  1.200000  1.200000   80.0000  104.0000  112.0000    0.57088847    0.96905657    1.04010271
  0.850000  1.200000  1.200000  100.0000  100.0000  112.0000    0.57547857    0.65911321    0.73242183
  0.850000  1.200000  1.200000   90.0000  100.0000  112.0000    0.61562493    0.81885477    0.91052671
  0.850000  1.200000  1.200000   80.0000  100.0000  112.0000    0.64450396    0.97792532    1.08776048
  0.850000  1.200000  1.200000   90.0000   90.0000  112.0000    0.79502765    0.84745006    1.03187736
  0.850000  1.200000  1.200000   80.0000   90.0000  112.0000    0.81448419    0.99839152    1.21385673
  0.850000  1.200000  1.200000   80.0000   80.0000  112.0000    0.96691868    1.01639429    1.34896462
  0.850000  1.200000  1.200000  108.0000  108.0000  108.0000    0.45133485    0.52875873    0.52875873
  0.850000  1.200000  1.200000  104.0000  108.0000  108.0000    0.47512926    0.59667544    0.59667544
  0.850000  1.200000  1.200000  100.0000  108.0000  108.0000    0.49682292    0.66469272    0.66469272
  0.850000  1.200000  1.200000   90.0000  108.0000  108.0000    0.54210368    0.83452589    0.83452589
  0.850000  1.200000  1.200000   80.0000  108.0000  108.0000    0.57508609    1.00329955    1.00329955
  0.850000  1.200000  1.200000  104.0000  104.0000  108.0000    0.56266728    0.61601021    0.63789828
  0.850000  1.200000  1.200000  100.0000  104.0000  108.0000    0.58236488    0.68216945    0.70653752
  0.850000  1.200000  1.200000   90.0000  104.0000  108.0000    0.62334075    0.84750779    0.87798212
  0.850000  1.200000  1.200000   80.0000  104.0000  108.0000    0.65303520    1.01199977    1.04851328
  0.850000  1.200000  1.200000  100.0000  100.0000  108.0000    0.66474607    0.69865547    0.75009031
  0.850000  1.200000  1.200000   90.0000  100.0000  108.0000    0.70135930    0.85979503    0.92307986
  0.850000  1.200000  1.200000   80.0000  100.0000  108.0000    0.72771221    1.02029141    1.09530460
  0.850000  1.200000  1.200000   90.0000   90.0000  108.0000    0.88262972    0.88777289    1.04261140
  0.850000  1.200000  1.200000   80.0000   90.0000  108.0000    0.90034405    1.03962679    1.21885180
  0.850000  1.200000  1.200000   80.0000   80.0000  108.0000    1.05546222    1.05689338    1.35079914
  0.850000  1.200000  1.200000  104.0000  104.0000  104.0000    0.65042574    0.65695452    0.65695452
  0.850000  1.200000  1.200000  100.0000  104.0000  104.0000    0.66826523    0.72368606    0.72368606
  0.850000  1.200000  1.200000   90.0000  104.0000  104.0000    0.70528710    0.89046893    0.89046893
  0.850000  1.200000  1.200000   80.0000  104.0000  104.0000    0.73204449    1.05649322    1.05649322
  0.850000  1.200000  1.200000  100.0000  100.0000  104.0000    0.75103466    0.73992235    0.76688489
  0.850000  1.200000  1.200000   90.0000  100.0000  104.0000    0.78402783    0.90233660    0.93501975
  0.850000  1.200000  1.200000   80.0000  100.0000  104.0000    0.80777762    1.06413614    1.10248536
  0.850000  1.200000  1.200000   90.0000   90.0000  104.0000    0.96719075    0.92958288    1.05290289
  0.850000  1.200000  1.200000   80.0000   90.0000  104.0000    0.98304622    1.08215713    1.22363746
  0.850000  1.200000  1.200000   80.0000   80.0000  104.0000    1.14083395    1.09849983    1.35255099
  0.850000  1.200000  1.200000  100.0000  100.0000  100.0000    0.83422311    0.78284459    0.78284459
  0.850000  1.200000  1.200000   90.0000  100.0000  100.0000    0.86350387    0.94641449    0.94641449
  0.850000  1.200000  1.200000   80.0000  100.0000  100.0000    0.88456235    1.10939866    1.10939866
  0.850000  1.200000  1.200000   90.0000   90.0000  100.0000    1.04859366    0.97278983    1.06282335
  0.850000  1.200000  1.200000   80.0000   90.0000  100.0000    1.06245532    1.12589582    1.22831666
  0.850000  1.200000  1.200000   80.0000   80.0000  100.0000    1.22290080    1.14109837    1.35433248
  0.850000  1.200000  1.200000   90.0000   90.0000   90.0000    1.23872841    1.08624982    1.08624982
  0.850000  1.200000  1.200000   80.0000   90.0000   90.0000    1.24689533    1.23993242    1.23993242
  0.850000  1.200000  1.200000   80.0000   80.0000   90.0000    1.41397273    1.25116715    1.35931670
  0.850000  1.200000  1.200000   80.0000   80.0000   80.0000    1.58776696    1.36474410    1.36474410
  0.900000  0.900000  0.900000  120.0000  120.0000  120.0000   -0.00082578   -0.00082578   -0.00082578
  0.900000  0.900000  0.900000  116.0000  120.0000  120.0000    0.03599421    0.07436230    0.07436230
  0.900000  0.900000  0.900000  112.0000  120.0000  120.0000    0.07106879    0.14990254    0.14990254
  0.900000  0.900000  0.900000  108.0000  120.0000  120.0000    0.10420826    0.22557617    0.22557617
  0.900000  0.900000  0.900000  104.0000  120.0000  120.0000    0.13527200    0.30124931    0.30124931
  0.900000  0.900000  0.900000  100.0000  120.0000  120.0000    0.16415522    0.37686348    0.37686348
  0.900000  0.900000  0.900000   90.0000  120.0000  120.0000    0.22631293    0.56577510    0.56577510
  0.900000  0.900000  0.900000   80.0000  120.0000  120.0000    0.27324980    0.75540293    0.75540293
  0.900000  0.900000  0.900000  116.0000  116.0000  120.0000    0.10972564    0.10972564    0.14942940
  0.900000  0.900000  0.900000  112.0000  116.0000  120.0000    0.14340729    0.18377224    0.22485352
  0.900000  0.900000  0.900000  108.0000  116.0000  120.0000    0.17522977    0.25791679    0.30042349
  0.900000  0.900000  0.900000  104.0000  116.0000  120.0000    0.20506193    0.33202582    0.37601377
  0.900000  0.900000  0.900000  100.0000  116.0000  120.0000    0.23280579    0.40604042    0.45157478
  0.900000  0.900000  0.900000   90.0000  116.0000  120.0000    0.29253973    0.59079107    0.64054207
  0.900000  0.900000  0.900000   80.0000  116.0000  120.0000    0.33764967    0.77601622    0.83059485
  0.900000  0.900000  0.900000  112.0000  112.0000  120.0000    0.21602511    0.21602511    0.30016686
  0.900000  0.900000  0.900000  108.0000  112.0000  120.0000    0.24649604    0.28870587    0.37563921
  0.900000  0.900000  0.900000  104.0000  112.0000  120.0000    0.27506353    0.36131584    0.45115364
  0.900000  0.900000  0.900000  100.0000  112.0000  120.0000    0.30163649    0.43379496    0.52666968
  0.900000  0.900000  0.900000   90.0000  112.0000  120.0000    0.35887464    0.61453617    0.71572008
  0.900000  0.900000  0.900000   80.0000  112.0000  120.0000    0.40209444    0.79548997    0.90623808
  0.900000  0.900000  0.900000  108.0000  108.0000  120.0000    0.31779085    0.31779085    0.45102793
  0.900000  0.900000  0.900000  104.0000  108.0000  120.0000    0.34506002    0.38897948    0.52648150
  0.900000  0.900000  0.900000  100.0000  108.0000  120.0000    0.37042921    0.46000001    0.60196875
  0.900000  0.900000  0.900000   90.0000  108.0000  120.0000    0.42509301    0.63691559    0.79114910
  0.900000  0.900000  0.900000   80.0000  108.0000  120.0000    0.46634888    0.81376177    0.98219006
  0.900000  0.900000  0.900000  104.0000  104.0000  120.0000    0.41491490    0.41491490    0.60189807
  0.900000  0.900000  0.900000  100.0000  104.0000  120.0000    0.43904497    0.48456366    0.67738157
  0.900000  0.900000  0.900000   90.0000  104.0000  120.0000    0.49104647    0.65786261    0.86676020
  0.900000  0.900000  0.900000   80.0000  104.0000  120.0000    0.53025129    0.83079048    1.05840149
  0.900000  0.900000  0.900000  100.0000  100.0000  120.0000    0.50741588    0.50741588    0.75289575
  0.900000  0.900000  0.900000   90.0000  100.0000  120.0000    0.55665567    0.67732529    0.94256389
  0.900000  0.900000  0.900000   80.0000  100.0000  120.0000    0.59370706    0.84654297    1.13490379
  0.900000  0.900000  0.900000   90.0000   90.0000  120.0000    0.71914285    0.71914285    1.13350623
  0.900000  0.900000  0.900000   80.0000   90.0000  120.0000    0.75025687    0.88006048    1.32816086
  0.900000  0.900000  0.900000   80.0000   80.0000  120.0000    0.90426994    0.90426994    1.52617075
  0.900000  0.900000  0.900000  116.0000  116.0000  116.0000    0.18340730    0.18340730    0.18340730
  0.900000  0.900000  0.900000  112.0000  116.0000  116.0000    0.21576972    0.25740494    0.25740494
  0.900000  0.900000  0.900000  108.0000  116.0000  116.0000    0.24635100    0.33150800    0.33150800
  0.900000  0.900000  0.900000  104.0000  116.0000  116.0000    0.27502911    0.40559052    0.40559052
  0.900000  0.900000  0.900000  100.0000  116.0000  116.0000    0.30171250    0.47960174    0.47960174
  0.900000  0.900000  0.900000   90.0000  116.0000  116.0000    0.35922335    0.66450043    0.66450043
  0.900000  0.900000  0.900000   80.0000  116.0000  116.0000    0.40270701    0.85019374    0.85019374
  0.900000  0.900000  0.900000  112.0000  112.0000  116.0000    0.28840808    0.28840808    0.33135457
  0.900000  0.900000  0.900000  108.0000  112.0000  116.0000    0.31770929    0.36111167    0.40541739
  0.900000  0.900000  0.900000  104.0000  112.0000  116.0000    0.34519586    0.43375341    0.47947524
  0.900000  0.900000  0.900000  100.0000  112.0000  116.0000    0.37078277    0.50628067    0.55348579
  0.900000  0.900000  0.900000   90.0000  112.0000  116.0000    0.42598706    0.68726551    0.73854481
  0.900000  0.900000  0.900000   80.0000  112.0000  116.0000    0.46776984    0.86873217    0.92472965
  0.900000  0.900000  0.900000  108.0000  108.0000  116.0000    0.38909310    0.38909310    0.47944825
  0.900000  0.900000  0.900000  104.0000  108.0000  116.0000    0.41534902    0.46037346    0.55349036
  0.900000  0.900000  0.900000  100.0000  108.0000  116.0000    0.43980103    0.53149512    0.62751002
  0.900000  0.900000  0.900000   90.0000  108.0000  116.0000    0.49260615    0.70875264    0.81275890
  0.900000  0.900000  0.900000   80.0000  108.0000  116.0000    0.53260017    0.88615765    0.99947430
  0.900000  0.900000  0.900000  104.0000  104.0000  116.0000    0.48535698    0.48535698    0.62753373
  0.900000  0.900000  0.900000  100.0000  104.0000  116.0000    0.50863227    0.55516107    0.70158036
  0.900000  0.900000  0.900000   90.0000  104.0000  116.0000    0.55893383    0.72890253    0.88706837
  0.900000  0.900000  0.900000   80.0000  104.0000  116.0000    0.59703554    0.90243628    1.07437140
  0.900000  0.900000  0.900000  100.0000  100.0000  116.0000    0.57721368    0.57721368    0.77568058
  0.900000  0.900000  0.900000   90.0000  100.0000  116.0000    0.62489382    0.74766794    0.96147843
  0.900000  0.900000  0.900000   80.0000  100.0000  116.0000    0.66098239    0.91753935    1.14944593
  0.900000  0.900000  0.900000   90.0000   90.0000  116.0000    0.78818614    0.78818614    1.14850566
  0.900000  0.900000  0.900000   80.0000   90.0000  116.0000    0.81859764    0.94987923    1.33860450
  0.900000  0.900000  0.900000   80.0000   80.0000  116.0000    0.97350789    0.97350789    1.53173664
  0.900000  0.900000  0.900000  112.0000  112.0000  112.0000    0.36106334    0.36106334    0.36106334
  0.900000  0.900000  0.900000  108.0000  112.0000  112.0000    0.38915127    0.43378607    0.43378607
  0.900000  0.900000  0.900000  104.0000  112.0000  112.0000    0.41551461    0.50645610    0.50645610
  0.900000  0.900000  0.900000  100.0000  112.0000  112.0000    0.44007454    0.57902852    0.57902852
  0.900000  0.900000  0.900000   90.0000  112.0000  112.0000    0.49314908    0.76025357    0.76025357
  0.900000  0.900000  0.900000   80.0000  112.0000  112.0000    0.53340777    0.94223900    0.94223900
  0.900000  0.900000  0.900000  108.0000  108.0000  112.0000    0.46061529    0.46061529    0.50653028
  0.900000  0.900000  0.900000  104.0000  108.0000  112.0000    0.48581046    0.53197843    0.57923127
  0.900000  0.900000  0.900000  100.0000  108.0000  112.0000    0.50929906    0.60319237    0.65185200
  0.900000  0.900000  0.900000   90.0000  108.0000  112.0000    0.56013612    0.78077229    0.83332893
  0.900000  0.900000  0.900000   80.0000  108.0000  112.0000    0.59876774    0.95872409    1.01585276
  0.900000  0.900000  0.900000  104.0000  104.0000  112.0000    0.55595692    0.55595692    0.65197310
  0.900000  0.900000  0.900000  100.0000  104.0000  112.0000    0.57832552    0.62590153    0.72465259
  0.900000  0.900000  0.900000   90.0000  104.0000  112.0000    0.62680326    0.80004943    0.90641090
  0.900000  0.900000  0.900000   80.0000  104.0000  112.0000    0.66368681    0.97415864    1.08950924
  0.900000  0.900000  0.900000  100.0000  100.0000  112.0000    0.64709650    0.64709650    0.79740938
  0.900000  0.900000  0.900000   90.0000  100.0000  112.0000    0.69307762    0.81804275    0.97949857
  0.900000  0.900000  0.900000   80.0000  100.0000  112.0000    0.72807283    0.98851878    1.16322603
  0.900000  0.900000  0.900000   90.0000   90.0000  112.0000    0.85707948    0.85707948    1.16277076
  0.900000  0.900000  0.900000   80.0000   90.0000  112.0000    0.88661517    1.01945137    1.34843982
  0.900000  0.900000  0.900000   80.0000   80.0000  112.0000    1.04227841    1.04227841    1.53680907
  0.900000  0.900000  0.900000  108.0000  108.0000  108.0000    0.53215578    0.53215578    0.53215578
  0.900000  0.900000  0.900000  104.0000  108.0000  108.0000    0.55623903    0.60359790    0.60359790
  0.900000  0.900000  0.900000  100.0000  108.0000  108.0000    0.57871354    0.67490049    0.67490049
  0.900000  0.900000  0.900000   90.0000  108.0000  108.0000    0.62745868    0.85279605    0.85279605
  0.900000  0.900000  0.900000   80.0000  108.0000  108.0000    0.66460881    1.03129433    1.03129433
  0.900000  0.900000  0.900000  104.0000  104.0000  108.0000    0.62651359    0.62651359    0.67512156
  0.900000  0.900000  0.900000  100.0000  104.0000  108.0000    0.64791809    0.69658810    0.74651561
  0.900000  0.900000  0.900000   90.0000  104.0000  108.0000    0.69443105    0.87111690    0.92473604
  0.900000  0.900000  0.900000   80.0000  104.0000  108.0000    0.72996026    1.04578083    1.10379531
  0.900000  0.900000  0.900000  100.0000  100.0000  108.0000    0.71686096    0.71686096    0.81801136
  0.900000  0.900000  0.900000   90.0000  100.0000  108.0000    0.76098408    0.88825448    0.99658429
  0.900000  0.900000  0.900000   80.0000  100.0000  108.0000    0.79473172    1.05929365    1.17623634
  0.900000  0.900000  0.900000   90.0000   90.0000  108.0000    0.92560206    0.92560206    1.17629252
  0.900000  0.900000  0.900000   80.0000   90.0000  108.0000    0.95405903    1.08855847    1.35769099
  0.900000  0.900000  0.900000   80.0000   80.0000  108.0000    1.11032817    1.11032817    1.54144702
  0.900000  0.900000  0.900000  104.0000  104.0000  104.0000    0.69691136    0.69691136    0.69691136
  0.900000  0.900000  0.900000  100.0000  104.0000  104.0000    0.71728822    0.76711077    0.76711077
  0.900000  0.900000  0.900000   90.0000  104.0000  104.0000    0.76167680    0.94200890    0.94200890
  0.900000  0.900000  0.900000   80.0000  104.0000  104.0000    0.79569287    1.11722001    1.11722001
  0.900000  0.900000  0.900000  100.0000  100.0000  104.0000    0.78639003    0.78639003    0.83743683
  0.900000  0.900000  0.900000   90.0000  100.0000  104.0000    0.82847534    0.95819813    1.01270959
  0.900000  0.900000  0.900000   80.0000  100.0000  104.0000    0.86079641    1.12977041    1.18847630
  0.900000  0.900000  0.900000   90.0000   90.0000  104.0000    0.99362299    0.99362299    1.18906886
  0.900000  0.900000  0.900000   80.0000   90.0000  104.0000    1.02076848    1.15707674    1.36638234
  0.900000  0.900000  0.900000   80.0000   80.0000  104.0000    1.17749919    1.17749919    1.54570286
  0.900000  0.900000  0.900000  100.0000  100.0000  100.0000    0.85564387    0.85564387    0.85564387
  0.900000  0.900000  0.900000   90.0000  100.0000  100.0000    0.89549045    1.02784912    1.02784912
  0.900000  0.900000  0.900000   80.0000  100.0000  100.0000    0.92618109    1.19993917    1.19993917
  0.900000  0.900000  0.900000   90.0000   90.0000  100.0000    1.06109254    1.06109254    1.20109123
  0.900000  0.900000  0.900000   80.0000   90.0000  100.0000    1.08666487    1.22496783    1.37452489
  0.900000  0.900000  0.900000   80.0000   80.0000  100.0000    1.24372089    1.24372089    1.54960892
  0.900000  0.900000  0.900000   90.0000   90.0000   90.0000    1.22760520    1.22760520    1.22760520
  0.900000  0.900000  0.900000   80.0000   90.0000   90.0000    1.24793293    1.39230738    1.39230738
  0.900000  0.900000  0.900000   80.0000   80.0000   90.0000    1.40529912    1.40529912    1.55775278
  0.900000  0.900000  0.900000   80.0000   80.0000   80.0000    1.56250138    1.56250138    1.56250138
  0.900000  0.900000  0.950000  120.0000  120.0000  120.0000   -0.01978407   -0.01978407    0.03724369
  0.900000  0.900000  0.950000  116.0000  120.0000  120.0000    0.01738076    0.05986084    0.10787054
  0.900000  0.900000  0.950000  112.0000  120.0000  120.0000    0.05274512    0.13963545    0.17911358
  0.900000  0.900000  0.950000  108.0000  120.0000  120.0000    0.08611835    0.21928450    0.25077532
  0.900000  0.900000  0.950000  104.0000  120.0000  120.0000    0.11736101    0.29864671    0.32273011
  0.900000  0.900000  0.950000  100.0000  120.0000  120.0000    0.14637155    0.37764541    0.39491554
  0.900000  0.900000  0.950000   90.0000  120.0000  120.0000    0.20865853    0.57364467    0.57640221
  0.900000  0.900000  0.950000   80.0000  120.0000  120.0000    0.25555000    0.76848274    0.75985231
  0.900000  0.900000  0.950000  116.0000  116.0000  120.0000    0.09537996    0.09537996    0.17843970
  0.900000  0.900000  0.950000  112.0000  116.0000  120.0000    0.12916269    0.17347222    0.24962727
  0.900000  0.900000  0.950000  108.0000  116.0000  120.0000    0.16103211    0.25140535    0.32124254
  0.900000  0.900000  0.950000  104.0000  116.0000  120.0000    0.19085977    0.32901998    0.39316759
  0.900000  0.900000  0.950000  100.0000  116.0000  120.0000    0.21855227    0.40624036    0.46534826
  0.900000  0.900000  0.950000   90.0000  116.0000  120.0000    0.27799721    0.59766014    0.64698818
  0.900000  0.900000  0.950000   80.0000  116.0000  120.0000    0.32269545    0.78772889    0.83092412
  0.900000  0.900000  0.950000  112.0000  112.0000  120.0000    0.20563802    0.20563802    0.32076176
  0.900000  0.900000  0.950000  108.0000  112.0000  120.0000    0.23596993    0.28192138    0.39233343
  0.900000  0.900000  0.950000  104.0000  112.0000  120.0000    0.26435063    0.35785462    0.46423226
  0.900000  0.900000  0.950000  100.0000  112.0000  120.0000    0.29069498    0.43336222    0.53641267
  0.900000  0.900000  0.950000   90.0000  112.0000  120.0000    0.34723073    0.62035898    0.71822296
  0.900000  0.900000  0.950000   80.0000  112.0000  120.0000    0.38967921    0.80579644    0.90267341
  0.900000  0.900000  0.950000  108.0000  108.0000  120.0000    0.31068383    0.31068383    0.46387154
  0.900000  0.900000  0.950000  104.0000  108.0000  120.0000    0.33758662    0.38501615    0.53575496
  0.900000  0.900000  0.950000  100.0000  108.0000  120.0000    0.36255295    0.45889086    0.60794684
  0.900000  0.900000  0.950000   90.0000  108.0000  120.0000    0.41610969    0.64165717    0.78996228
  0.900000  0.900000  0.950000   80.0000  108.0000  120.0000    0.45624488    0.82263736    0.97497185
  0.900000  0.900000  0.950000  104.0000  104.0000  120.0000    0.41040984    0.41040984    0.60764198
  0.900000  0.900000  0.950000  100.0000  104.0000  120.0000    0.43396728    0.48274301    0.67986530
  0.900000  0.900000  0.950000   90.0000  104.0000  120.0000    0.48446934    0.66150016    0.86214069
  0.900000  0.900000  0.950000   80.0000  104.0000  120.0000    0.52221767    0.83822600    1.04777231
  0.900000  0.900000  0.950000  100.0000  100.0000  120.0000    0.50485865    0.50485865    0.75214887
  0.900000  0.900000  0.950000   90.0000  100.0000  120.0000    0.55222211    0.67984930    0.93476069
  0.900000  0.900000  0.950000   80.0000  100.0000  120.0000    0.58749770    0.85254542    1.12109719
  0.900000  0.900000  0.950000   90.0000   90.0000  120.0000    0.71893375    0.71893375    1.11869401
  0.900000  0.900000  0.950000   80.0000   90.0000  120.0000    0.74756159    0.88261915    1.30728915
  0.900000  0.900000  0.950000   80.0000   80.0000  120.0000    0.90377817    0.90377817    1.49908009
  0.900000  0.900000  0.950000  116.0000  116.0000  116.0000    0.16841018    0.16841018    0.21180147
  0.900000  0.900000  0.950000  112.0000  116.0000  116.0000    0.20089878    0.24645882    0.28163514
  0.900000  0.900000  0.950000  108.0000  116.0000  116.0000    0.23155282    0.32435938    0.35186384
  0.900000  0.900000  0.950000  104.0000  116.0000  116.0000    0.26025285    0.40196026    0.42236926
  0.900000  0.900000  0.950000  100.0000  116.0000  116.0000    0.28691176    0.47919399    0.49309604
  0.900000  0.900000  0.950000   90.0000  116.0000  116.0000    0.34420196    0.67082143    0.67093939
  0.900000  0.900000  0.950000   80.0000  116.0000  116.0000    0.38734228    0.86144242    0.85082827
  0.900000  0.900000  0.950000  112.0000  112.0000  116.0000    0.27740482    0.27740482    0.35146430
  0.900000  0.900000  0.950000  108.0000  112.0000  116.0000    0.30659779    0.35372489    0.42169219
  0.900000  0.900000  0.950000  104.0000  112.0000  116.0000    0.33392905    0.42970774    0.49220766
  0.900000  0.900000  0.950000  100.0000  112.0000  116.0000    0.35931938    0.50528537    0.56296326
  0.900000  0.900000  0.950000   90.0000  112.0000  116.0000    0.41390278    0.69259850    0.74101554
  0.900000  0.900000  0.950000   80.0000  112.0000  116.0000    0.45499572    0.87864604    0.92140661
  0.900000  0.900000  0.950000  108.0000  108.0000  116.0000    0.38141967    0.38141967    0.49192316
  0.900000  0.900000  0.950000  104.0000  108.0000  116.0000    0.40734594    0.45586677    0.56245298
  0.900000  0.900000  0.950000  100.0000  108.0000  116.0000    0.43143243    0.52986982    0.63324233
  0.900000  0.900000  0.950000   90.0000  108.0000  116.0000    0.48322550    0.71306432    0.81151993
  0.900000  0.900000  0.950000   80.0000  108.0000  116.0000    0.52219384    0.89471409    0.99243796
  0.900000  0.900000  0.950000  104.0000  104.0000  116.0000    0.48035061    0.48035061    0.63300894
  0.900000  0.900000  0.950000  100.0000  104.0000  116.0000    0.50309606    0.55287175    0.70384447
  0.900000  0.900000  0.950000   90.0000  104.0000  116.0000    0.55200701    0.73217150    0.88238220
  0.900000  0.900000  0.950000   80.0000  104.0000  116.0000    0.58876105    0.90962777    1.06386892
  0.900000  0.900000  0.950000  100.0000  100.0000  116.0000    0.57423609    0.57423609    0.77474689
  0.900000  0.900000  0.950000   90.0000  100.0000  116.0000    0.62016280    0.74988574    0.95360000
  0.900000  0.900000  0.950000   80.0000  100.0000  116.0000    0.65459845    0.92337422    1.13571607
  0.900000  0.900000  0.950000   90.0000   90.0000  116.0000    0.78782950    0.78782950    1.13362454
  0.900000  0.900000  0.950000   80.0000   90.0000  116.0000    0.81591347    0.95246475    1.31771062
  0.900000  0.900000  0.950000   80.0000   80.0000  116.0000    0.97323740    0.97323740    1.50456530
  0.900000  0.900000  0.950000  112.0000  112.0000  112.0000    0.34939507    0.34939507    0.38075541
  0.900000  0.900000  0.950000  108.0000  112.0000  112.0000    0.37740660    0.42574866    0.44970796
  0.900000  0.900000  0.950000  104.0000  112.0000  112.0000    0.40364722    0.50177825    0.51890803
  0.900000  0.900000  0.950000  100.0000  112.0000  112.0000    0.42804372    0.57742368    0.58830559
  0.900000  0.900000  0.950000   90.0000  112.0000  112.0000    0.48058168    0.76505229    0.76275673
  0.900000  0.900000  0.950000   80.0000  112.0000  112.0000    0.52023486    0.95171920    0.93922300
  0.900000  0.900000  0.950000  108.0000  108.0000  112.0000    0.45232835    0.45232835    0.51870151
  0.900000  0.900000  0.950000  104.0000  108.0000  112.0000    0.47723185    0.52688208    0.58794673
  0.900000  0.900000  0.950000  100.0000  108.0000  112.0000    0.50039358    0.60100557    0.65740108
  0.900000  0.900000  0.950000   90.0000  108.0000  112.0000    0.55031688    0.78461170    0.83209840
  0.900000  0.900000  0.950000   80.0000  108.0000  112.0000    0.58802113    0.96692283    1.00905835
  0.900000  0.900000  0.950000  104.0000  104.0000  112.0000    0.55040440    0.55040440    0.65724141
  0.900000  0.900000  0.950000  100.0000  104.0000  112.0000    0.57228742    0.62309982    0.72675717
  0.900000  0.900000  0.950000   90.0000  104.0000  112.0000    0.61948715    0.80290956    0.90171483
  0.900000  0.900000  0.950000   80.0000  104.0000  112.0000    0.65513563    0.98107016    1.07918826
  0.900000  0.900000  0.950000  100.0000  100.0000  112.0000    0.64365653    0.64365653    0.79634672
  0.900000  0.900000  0.950000   90.0000  100.0000  112.0000    0.68801136    0.81991625    0.97159796
  0.900000  0.900000  0.950000   80.0000  100.0000  112.0000    0.72148080    0.99415278    1.14962259
  0.900000  0.900000  0.950000   90.0000   90.0000  112.0000    0.85654269    0.85654269    1.14786537
  0.900000  0.900000  0.950000   80.0000   90.0000  112.0000    0.88391502    1.02203719    1.32756138
  0.900000  0.900000  0.950000   80.0000   80.0000  112.0000    1.04220939    1.04220939    1.50958399
  0.900000  0.900000  0.950000  108.0000  108.0000  108.0000    0.52320863    0.52320863    0.54409718
  0.900000  0.900000  0.950000  104.0000  108.0000  108.0000    0.54703926    0.59786586    0.61213811
  0.900000  0.900000  0.950000  100.0000  108.0000  108.0000    0.56922666    0.67210695    0.68033647
  0.900000  0.900000  0.950000   90.0000  108.0000  108.0000    0.61715915    0.85612052    0.85164044
  0.900000  0.900000  0.950000   80.0000  108.0000  108.0000    0.65348301    1.03909599    1.02480583
  0.900000  0.900000  0.950000  104.0000  104.0000  108.0000    0.62037013    0.62037013    0.68025251
  0.900000  0.900000  0.950000  100.0000  104.0000  108.0000    0.64133459    0.69323019    0.74852796
  0.900000  0.900000  0.950000   90.0000  104.0000  108.0000    0.68668536    0.87352732    0.92009245
  0.900000  0.900000  0.950000   80.0000  104.0000  108.0000    0.72109531    1.05237523    1.09371454
  0.900000  0.900000  0.950000  100.0000  100.0000  108.0000    0.71291620    0.71291620    0.81688426
  0.900000  0.900000  0.950000   90.0000  100.0000  108.0000    0.75554382    0.88974467    0.98871993
  0.900000  0.900000  0.950000   80.0000  100.0000  108.0000    0.78789648    1.06469188    1.16281284
  0.900000  0.900000  0.950000   90.0000   90.0000  108.0000    0.92485082    0.92485082    1.16141207
  0.900000  0.900000  0.950000   80.0000   90.0000  108.0000    0.95131328    1.09111545    1.33686917
  0.900000  0.900000  0.950000   80.0000   80.0000  108.0000    1.11043722    1.11043722    1.51419822
  0.900000  0.900000  0.950000  104.0000  104.0000  104.0000    0.69013280    0.69013280    0.70198096
  0.900000  0.900000  0.950000  100.0000  104.0000  104.0000    0.71011620    0.76315330    0.76910415
  0.900000  0.900000  0.950000   90.0000  104.0000  104.0000    0.75346106    0.94392871    0.93748476
